teryt,Gmina,Województwo,turnout_r1,mentzen_pct,nawrocki_pct_r1,eligible,turnout_r2,nawrocki_pct,duda_2020,turnout_2020,turnout_delta,nawrocki_swing,trzaskowski_2020_r2,duda_2020_r2,turnout_2020_r2,trzaskowski_2025_r2,trzaskowski_shift,nawrocki_vs_duda,braun,holownia,biejat,zandberg,fragmentation,anti_estab,left_bloc,trzaskowski_r2,teryt_str,commune_type_code,commune_type,is_urban,right_bloc,bloc_diff,pkw_code_x,pop_density,pkw_code_y,urban_rate,pkw_code,unemployed,unemployed_rate
240805,gm. Wyry,śląskie,73.66372211408894,18.75,24.1217320261438,6679.0,76.74524025385313,49.66067864271457,39.53,71.94,3.081518139764185,25.53894661657078,50.64,49.36,75.16,50.33932135728543,-0.3006786427145727,0.3006786427145727,6.147875816993464,6.352124183006536,3.92156862745098,4.677287581699346,0.7987637550594856,26.674836601307188,8.598856209150327,50.33932135728543,240805,5,Rural,0,24.897875816993462,16.299019607843135,240805,262.2,240805,0.0,,,
240901,m. Myszków,śląskie,62.87251116991281,14.06380027739251,31.137309292649096,23053.0,68.62323294406883,52.83933070611797,45.18,62.71,5.75072177415602,21.70202141346888,47.19,52.81,65.95,47.16066929388203,-0.0293307061179675,0.0293307061179675,7.219140083217754,4.687933425797503,4.680998613037448,4.098474341192788,0.7797017068680616,22.55894590846047,8.779472954230236,47.16066929388203,240901,1,Urban,1,21.28294036061026,12.503467406380025,240901,399.0,240901,100.0,,,
240902,gm. Koziegłowy,śląskie,63.19689484827099,17.4852652259332,36.205444849845634,11336.0,68.20921985815603,62.11783230547172,53.84,62.14,5.012325009885039,25.91238745562609,37.43,62.57,65.76,37.88216769452828,0.4521676945282777,-0.4521676945282777,8.237440359247824,4.771260174010665,3.3398821218074657,3.4802133033960145,0.7756373410600688,26.9435868650014,6.82009542520348,37.88216769452828,240902,2,Urban-Rural,0,25.722705585181025,18.902610159977545,240902,88.4,240902,16.9,,,
240903,gm. Niegowa,śląskie,66.66666666666666,18.99518238128011,48.79559532002753,4377.0,72.9487474143875,78.92561983471074,71.66,66.78,6.2820807477208405,30.13002451468321,21.21,78.79,73.5,21.074380165289256,-0.1356198347107451,0.135619834710738,9.4287680660702,3.682037164487268,1.8926359256710252,2.5808671713695803,0.7022017952746507,29.35306262904336,4.473503097040606,21.074380165289256,240903,3,Rural,0,28.423950447350308,23.9504473503097,240903,61.0,240903,0.0,,,
240904,gm. Poraj,śląskie,64.75837292849693,13.84643049811185,27.171372055385724,8629.0,69.84883720930233,45.70804636317823,39.91,64.02,5.090464280805406,18.536674307792502,53.27,46.73,68.05,54.29195363682177,1.0219536368217703,-1.0219536368217703,6.006114008271894,5.358748426541989,3.7583168494875023,4.441647185757957,0.768408387580926,20.78762812443805,8.19996403524546,54.29195363682177,240904,4,Urban,1,19.852544506383744,11.652580471138284,240904,185.5,240904,0.0,,,
240905,gm. Żarki,śląskie,63.2068396580171,15.765658490116694,36.3181709930936,6667.0,68.6929181015122,61.5689731159101,53.28,63.44,5.486078443495103,25.250802122816506,38.36,61.64,67.02,38.4310268840899,0.0710268840899033,-0.0710268840899033,8.859252202905454,4.167658966420576,3.3103119790426296,4.167658966420576,0.7751983498265416,25.9347463681829,7.4779709454632055,38.4310268840899,240905,5,Rural,0,24.624910693022148,17.146939747558942,240905,80.5,240905,53.2,,,
241001,gm. Goczałkowice-Zdrój,śląskie,71.7877094972067,14.48495228774162,30.36457058967457,5728.0,75.52286423254165,50.61640587956377,43.57,69.31,3.735154735334945,20.2518352898892,48.42,51.58,71.45,49.38359412043623,0.9635941204362268,-0.9635941204362268,4.232933692194764,6.483973574749205,3.719109371176903,3.939319794470272,0.7727783206092064,20.234891118179597,7.658429165647175,49.38359412043623,241001,1,Urban,1,18.717885979936383,11.05945681428921,241001,139.3,241001,0.0,,,
241002,gm. Kobiór,śląskie,72.49434815373021,16.27744858835831,35.4130359010108,3981.0,77.01674277016743,60.34136546184739,49.25,70.42,4.522394616437211,24.928329560836588,41.26,58.74,73.24,39.65863453815261,-1.6013654618473865,1.6013654618473865,7.145346810735448,5.681422098292088,2.2307424189613108,3.868943882886023,0.7770704521512822,24.88672011153712,6.099686301847334,39.65863453815261,241002,2,Urban-Rural,0,23.422795399093758,17.323109097246423,241002,105.9,241002,0.0,,,
241003,gm. Miedźna,śląskie,72.20810032197933,19.312293923692888,41.94536033914272,11802.0,74.6005840920804,70.46457607433217,58.94,68.98,2.392483770101066,28.519215735189448,30.52,69.48,71.22,29.53542392566783,-0.9845760743321712,0.9845760743321677,7.512953367875648,3.791804050871408,2.555346208195949,3.4032030146019783,0.7441488667175934,27.93217145548752,5.958549222797927,29.53542392566783,241003,3,Rural,0,26.825247291568537,20.86669806877061,241003,319.7,241003,0.0,,,
241004,gm. Pawłowice,śląskie,72.0544154945815,19.241888853196272,40.44330228075811,13011.0,75.4811063498247,69.07592824363789,56.68,67.98,3.4266908552431943,28.63262596287978,32.54,67.46,71.09,30.92407175636211,-1.6159282436378888,1.615928243637896,7.02430667094978,4.347360531106114,2.933932969268658,4.240282685512367,0.75567187243402,27.43334404111789,7.174215654781026,30.92407175636211,241004,4,Urban,1,26.266195524146053,19.091979869365026,241004,231.9,241004,0.0,,,
241005,gm. Pszczyna,śląskie,71.91875319366378,18.076675947740416,30.841721996144784,39140.0,74.9338743226933,55.25377988444106,45.97,69.88,3.015121129029524,24.412057888296275,45.17,54.83,72.63,44.74622011555894,-0.4237798844410605,0.4237798844410605,5.479403155565075,5.836367530520454,3.512529449560934,4.708360105661455,0.7846074145458455,24.773327621903334,8.220889555222389,44.74622011555894,241005,5,Rural,0,23.556079103305493,15.335189548083104,241005,301.7,241005,47.5,,,
241006,gm. Suszec,śląskie,71.95935217529374,20.984187971035908,37.54987439042412,9447.0,75.25695931477516,67.40975118653819,53.26,67.58,3.297607139481414,29.859876796114072,34.54,65.46,71.57,32.59024881346181,-1.949751186538187,1.9497511865381936,6.295256391310773,5.039160632481159,2.4235259346830205,3.797842470814246,0.7676528902060344,28.80153687010492,6.221368405497266,32.59024881346181,241006,6,,0,27.27944436234668,21.058075956849414,241006,169.5,241006,0.0,,,
241101,m. Racibórz,śląskie,59.16854995532665,14.531020025868605,26.54654118906382,38054.0,64.07467489296067,46.815647142677456,39.44,58.32,4.906124937634026,20.26910595361364,53.17,46.83,61.4,53.184352857322544,0.0143528573225424,-0.0143528573225424,5.909638285535881,5.642032023549351,3.5725435975201822,4.009633825431515,0.7676544287663694,21.644886490343875,7.582177422951697,53.184352857322544,241101,1,Urban,1,20.440658311404487,12.858480888452789,241101,661.6,241101,100.0,,,
241102,gm. Kornowac,śląskie,64.12825651302605,19.85871271585557,37.71585557299843,3992.0,67.24484665661137,65.92536750848097,55.4,62.38,3.116590143585327,28.209511935482546,34.06,65.94,65.39,34.074632491519026,0.0146324915190234,-0.0146324915190234,6.868131868131869,4.984301412872841,2.708006279434851,3.2182103610675044,0.7620265471241027,27.708006279434848,5.926216640502355,34.074632491519026,241102,2,Urban-Rural,0,26.72684458398744,20.800627943485082,241102,196.3,241102,0.0,,,
241103,gm. Krzanowice,śląskie,49.55038044731381,22.154850746268657,26.49253731343284,4337.0,53.222453222453225,54.87112276103103,42.56,47.48,3.672072775139412,28.37858544759819,47.93,52.07,48.62,45.12887723896897,-2.8011227610310314,2.8011227610310314,6.203358208955224,5.923507462686567,3.591417910447761,3.311567164179104,0.7912623217865894,29.524253731343283,6.902985074626865,45.12887723896897,241103,3,Rural,0,28.35820895522388,21.455223880597014,241103,111.7,241103,38.0,,,
241104,gm. Krzyżanowice,śląskie,51.54578582343952,21.771978021978025,25.2518315018315,8507.0,54.54114860864416,50.72178477690289,42.24,51.46,2.995362785204648,25.469953275071383,49.69,50.31,53.25,49.27821522309711,-0.4117847769028842,0.4117847769028842,5.792124542124542,5.906593406593406,2.7243589743589745,4.166666666666666,0.782596214644635,28.731684981684975,6.8910256410256405,49.27821522309711,241104,4,Urban,1,27.56410256410257,20.673076923076927,241104,153.5,241104,0.0,,,
241105,gm. Kuźnia Raciborska,śląskie,51.8243003896564,19.33562428407789,25.36082474226804,8469.0,55.1168893129771,49.94528343182316,39.74,49.89,3.2925889233207,24.58445868955512,52.06,47.94,51.92,50.05471656817684,-2.005283431823159,2.005283431823159,6.391752577319587,6.391752577319587,3.184421534936998,4.054982817869416,0.7892430284112006,27.193585337915238,7.239404352806414,50.05471656817684,241105,5,Rural,0,25.727376861397477,18.487972508591064,241105,83.5,241105,43.5,,,
241106,gm. Nędza,śląskie,56.9305999623848,20.86927670869277,26.57597876575979,5317.0,58.15094339622642,55.68331143232589,44.73,52.46,1.22034343384162,29.10733266656609,45.81,54.19,55.1,44.31668856767411,-1.4933114323258891,1.4933114323258891,7.730590577305906,5.640345056403451,3.915063039150631,3.7491705374917057,0.7996386251463531,29.92700729927007,7.664233576642337,44.31668856767411,241106,6,,0,28.599867285998677,20.93563370935634,241106,116.2,241106,0.0,,,
241107,gm. Pietrowice Wielkie,śląskie,52.61237034191317,20.610967979389034,27.419948472580053,5206.0,56.37907739818567,57.59778470058844,47.91,50.85,3.7667070562725016,30.17783622800839,44.85,55.15,54.01,42.40221529941156,-2.4477847005884428,2.4477847005884428,8.502024291497975,6.404122193595878,3.349282296650718,4.085388295914612,0.8019510466481777,30.73242546926757,7.43467059256533,42.40221529941156,241107,7,,0,29.11299227088701,21.67832167832168,241107,96.3,241107,0.0,,,
241108,gm. Rudnik,śląskie,50.36213140196586,24.23929860752965,30.42805569881382,3866.0,54.004160166406656,62.07063376874697,51.97,47.97,3.642028764440795,31.64257806993315,38.71,61.29,51.27,37.92936623125303,-0.7806337687469735,0.7806337687469735,7.632800412583807,7.3749355337803,2.527075812274368,2.939659618359979,0.789800626163484,33.05827746260959,5.466735430634348,37.92936623125303,241108,8,,0,31.87209902011346,26.405363589479112,241108,65.0,241108,0.0,,,
241201,gm. Czerwionka-Leszczyny,śląskie,66.07827581647494,18.152578148557645,36.55643783294804,30252.0,70.40485965087949,61.69123277182236,50.98,62.27,4.326583834404545,25.13479493887432,39.46,60.54,65.53,38.30876722817764,-1.1512327718223574,1.1512327718223574,6.070961905719168,4.58840084430596,3.161121720775957,3.703889838174691,0.7653765129893889,25.43471705699065,6.865011558950648,38.30876722817764,241201,1,Urban,1,24.22354005427681,17.358528495326162,241201,350.4,241201,66.1,,,
241202,gm. Gaszowice,śląskie,67.35564741965595,19.625423391113767,32.07810320781032,7499.0,69.64813322589309,59.27081302398128,49.12,62.96,2.2924858062371385,27.19270981617096,42.36,57.64,66.72,40.72918697601872,-1.6308130239812826,1.6308130239812826,6.4156206415620645,5.41940625622634,2.968718868300458,3.566447499501893,0.7818048339997986,27.47559274755928,6.535166367802351,40.72918697601872,241202,2,Urban-Rural,0,26.04104403267583,19.50587766487348,241202,505.9,241202,0.0,,,
241203,gm. Jejkowice,śląskie,72.25542623466498,20.63978965819457,35.45135845749343,3179.0,74.62828218918064,62.99483648881239,52.67,69.18,2.372855954515657,27.54347803131896,36.84,63.16,71.17,37.00516351118761,0.1651635111876075,-0.1651635111876075,5.652936021034181,5.083260297984225,3.242769500438212,3.943908851884312,0.7754257109520762,27.957931638913237,7.186678352322524,37.00516351118761,241203,3,Rural,0,26.292725679228752,19.10604732690623,241203,547.1,241203,0.0,,,
241204,gm. Lyski,śląskie,65.1461060425757,19.391091131998365,31.426236207601143,7563.0,69.14710173763099,57.38437621453556,47.37,64.59,4.000995695055295,25.95814000693441,43.44,56.56,67.04,42.61562378546444,-0.8243762145355547,0.8243762145355547,5.905190028606457,5.353494074376788,3.677973028197793,3.555373927257867,0.7823714817890818,26.665304454434,7.23334695545566,42.61562378546444,241204,4,Urban,1,25.29628116060482,18.062934205149162,241204,169.7,241204,0.0,,,
241205,gm. Świerklany,śląskie,70.54230398973152,22.98657718120805,38.682123245881634,9349.0,73.75280418758679,69.38924605493864,56.35,68.63,3.210500197855268,30.707122809057005,32.34,67.66,71.41,30.61075394506136,-1.729246054938642,1.729246054938642,6.406345332519829,4.209884075655888,2.821842586943258,3.50823672971324,0.7557967057920479,30.369127516778526,6.330079316656498,30.61075394506136,241205,5,Rural,0,29.392922513727882,23.062843197071384,241205,523.2,241205,0.0,,,
241301,m. Kalety,śląskie,59.24965685526917,15.88615782664942,31.82406209573092,6557.0,61.43250688705234,53.32829046898638,47.11,58.35,2.1828500317831683,21.50422837325546,45.48,54.52,60.94,46.67170953101362,1.191709531013622,-1.191709531013622,6.261319534282019,4.838292367399742,3.2341526520051747,3.751617076326003,0.7690595770247135,23.44113842173351,6.985769728331178,46.67170953101362,241301,1,Urban,1,22.14747736093144,15.161707632600262,241301,107.0,241301,100.0,,,
241302,m. Miasteczko Śląskie,śląskie,63.795373330825655,17.254669433738513,35.81381559442633,5317.0,68.1175805539853,62.4233983286908,53.54,60.94,4.322207223159651,26.60958273426447,38.59,61.41,64.95,37.5766016713092,-1.0133983286908048,1.0133983286908048,5.929439667951378,5.751556477912837,3.4390750074117995,3.765194189149126,0.7728088518641214,24.696116217017494,7.204269196560926,37.5766016713092,241302,2,Urban-Rural,0,23.18410910168989,15.979839905128966,241302,102.5,241302,100.0,,,
241303,m. Radzionków,śląskie,67.22723210658867,14.936954413191076,32.480601357904945,12309.0,71.30980520009781,52.67465990315886,45.35,66.33,4.08257309350914,20.19405854525392,46.25,53.75,68.59,47.32534009684114,1.0753400968411384,-1.0753400968411384,4.522308438409311,5.98933074684772,3.7948593598448106,4.570805043646945,0.7731107520642808,21.04752667313288,8.365664403491756,47.32534009684114,241303,3,Rural,0,19.459262851600386,11.09359844810863,241303,1212.9,241303,100.0,,,
241304,m. Tarnowskie Góry,śląskie,67.26394849785407,13.069655724579665,24.66613290632506,46600.0,71.9879843537268,42.717473812054045,37.07,65.8,4.724035855872728,18.051340905728985,56.46,43.54,68.07,57.28252618794596,0.8225261879459538,-0.8225261879459538,5.127301841473178,6.270616493194556,4.0320256204963965,4.938350680544436,0.7690145726829662,19.64771817453963,8.970376301040833,57.282526187945955,241304,4,Urban,1,18.196957566052845,9.226581265012012,241304,731.7,241304,100.0,,,
241305,gm. Krupski Młyn,śląskie,64.92753623188405,17.148362235067438,27.9383429672447,2415.0,69.37086092715232,52.95893719806764,42.61,65.91,4.443324695268274,25.020594230822937,49.23,50.77,66.98,47.04106280193236,-2.1889371980676344,2.1889371980676344,7.064868336544637,4.881181759794476,4.431599229287091,5.459216441875402,0.7997503556771602,26.07578676942839,9.890815671162493,47.04106280193236,241305,5,Rural,0,24.213230571612076,14.322414900449584,241305,76.7,241305,0.0,,,
241306,gm. Ożarowice,śląskie,67.50629722921914,15.199750312109863,28.62047440699126,4764.0,72.80862314419362,49.84458886691156,44.61,70.33,5.302325914974475,21.224114459920298,47.3,52.7,73.34,50.15541113308844,2.8554111330884453,-2.8554111330884453,6.585518102372035,5.742821473158552,3.7765293383270913,4.307116104868914,0.785781778706704,23.314606741573037,8.083645443196005,50.15541113308844,241306,6,,0,21.785268414481898,13.701622971285893,241306,130.7,241306,0.0,,,
241307,gm. Świerklaniec,śląskie,66.29565921278964,14.85906862745098,25.87316176470588,9883.0,70.82233502538071,46.07276927519492,40.85,65.78,4.5266758125910656,20.19960751048904,52.26,47.74,68.9,53.92723072480508,1.66723072480508,-1.66723072480508,5.606617647058823,6.096813725490196,3.5079656862745097,4.534313725490196,0.7699498371269463,21.645220588235293,8.042279411764707,53.92723072480508,241307,7,,0,20.465686274509803,12.423406862745097,241307,294.7,241307,0.0,,,
241308,gm. Tworóg,śląskie,62.59447786518587,17.14144166460243,30.09660639088432,6483.0,66.45628078817734,54.85607301661596,46.76,60.32,3.8618029229914654,24.75946662573164,44.79,55.21,62.72,45.14392698338404,0.3539269833840421,-0.3539269833840421,7.208323012137725,5.746841714144167,3.3936091156799604,3.88902650483032,0.7852498768359483,25.687391627446125,7.2826356205102805,45.14392698338404,241308,8,,0,24.349764676740154,17.067129056229874,241308,65.5,241308,0.0,,,
241309,gm. Zbrosławice,śląskie,61.95705222059541,17.02520786590999,22.238352910122742,12294.0,65.45008183306055,45.88859416445623,38.06,57.65,3.4930296124651434,23.650241254333487,53.56,46.44,59.83,54.11140583554377,0.5514058355437683,-0.5514058355437683,6.730896133034182,7.034446350798469,3.7613831331661607,4.4740662531344855,0.7906356470908178,25.194668074435796,8.235449386300646,54.11140583554377,241309,9,,0,23.756103998944173,15.520654612643527,241309,110.2,241309,0.0,,,
241401,m. Bieruń,śląskie,67.67422334172963,19.47012987012987,35.65714285714286,14292.0,71.55859733295704,61.76763650856915,51.13,66.8,3.884373991227406,26.11049365142629,39.18,60.82,67.94,38.23236349143085,-0.9476365085691468,0.9476365085691468,5.963636363636363,4.6337662337662335,2.9402597402597404,4.6337662337662335,0.7722629354022601,26.56623376623377,7.574025974025973,38.23236349143085,241401,1,Urban,1,25.433766233766235,17.859740259740263,241401,464.8,241401,100.0,,,
241402,m. Imielin,śląskie,71.09625296002228,16.263043906280764,31.049419177003344,7179.0,74.0855374226224,53.47142309167625,45.82,68.65,2.9892844626001107,22.422003914672903,45.81,54.19,71.15,46.52857690832375,0.7185769083237474,-0.7185769083237474,6.182319354203584,5.9657412876550495,3.83933845245127,4.469383736956094,0.7865314562691518,24.177987792872614,8.308722189407364,46.52857690832375,241402,2,Urban-Rural,0,22.44536326048435,14.136641071076985,241402,335.6,241402,100.0,,,
241403,m. Lędziny,śląskie,67.55526119711897,19.428712139867027,38.29106131494706,12079.0,72.60078786354875,66.86107546949725,56.66,64.83,5.04552666642978,28.5700141545502,32.86,67.14,67.38,33.13892453050275,0.2789245305027492,-0.2789245305027492,7.461216449150456,4.1122876138882045,2.5363211031765576,4.518591479931051,0.7653453056839853,28.04727899532135,7.054912583107608,33.13892453050275,241403,3,Rural,0,26.889928589017483,19.835016005909875,241403,517.2,241403,100.0,,,
241404,gm. Bojszowy,śląskie,76.14576702737111,19.597146454049515,35.90012589173311,6284.0,78.54522252352847,65.30486553069184,56.79,73.47,2.3994554961573584,29.40473963895873,32.89,67.11,73.34,34.69513446930816,1.8051344693081568,-1.8051344693081568,7.763323541754091,5.287452790600084,2.811582039446076,5.245488879563575,0.7811973855233135,28.787242971044897,8.05707091900965,34.69513446930816,241404,4,Urban,1,27.360469995803605,19.303399076793955,241404,247.4,241404,0.0,,,
241405,gm. Chełm Śląski,śląskie,70.70622649394066,17.640047675804528,35.727056019070325,4786.0,74.17176619539987,60.524042614454366,51.75,67.78,3.465539701459207,24.79698659538404,39.24,60.76,69.52,39.475957385545634,0.2359573855456318,-0.2359573855456318,6.972586412395709,5.154946364719905,2.9797377830750893,4.439809296781883,0.77948679610354,26.609058402860548,7.419547079856972,39.475957385545634,241405,5,Rural,0,24.612634088200238,17.193087008343266,241405,269.6,241405,0.0,,,
241501,m. Pszów,śląskie,63.28794755421079,19.211664797308124,33.96891523794264,9915.0,67.47306363081927,61.44009742731009,50.48,61.53,4.18511607660848,27.47118218936745,39.11,60.89,64.09,38.55990257268991,-0.5500974273100923,0.5500974273100923,6.48934465630508,5.079314212465951,2.8681301073545904,3.733376061528601,0.7744985690787138,26.854670725845217,6.6015061688831915,38.55990257268991,241501,1,Urban,1,25.701009453613203,19.099503284730012,241501,635.7,241501,100.0,,,
241502,m. Radlin,śląskie,64.28912213740458,17.661660667742336,28.856894625791234,12576.0,68.06480070575026,53.60114095555028,42.98,62.83,3.7756785683456826,24.744246329759044,46.19,53.81,65.08,46.39885904444972,0.2088590444497242,-0.2088590444497242,6.069256547101899,5.039096437880104,4.294402383020976,4.8032766538413805,0.7835333574704458,24.86036986471391,9.097679036862356,46.39885904444972,241502,2,Urban-Rural,0,23.730917214844233,14.633238177981877,241502,1343.1,241502,100.0,,,
241503,m. Rydułtowy,śląskie,63.15296635676544,18.14601958280119,31.65176670923797,14951.0,68.314364603677,58.27775012444002,46.56,61.43,5.161398246911567,26.625983415202047,43.91,56.09,63.84,41.72224987555998,-2.187750124440015,2.187750124440015,6.577266922094509,5.108556832694764,3.980417198808004,3.5653469561515534,0.7788879686853513,25.72371221796509,7.545764154959557,41.72224987555998,241503,3,Rural,0,24.7232865048957,17.177522349936144,241503,1349.9,241503,100.0,,,
241504,m. Wodzisław Śląski,śląskie,65.34022847459607,16.980877996229466,31.214651225424184,34227.0,69.46335425691804,54.72634686978476,45.26,64.39,4.123125782321964,23.51169564436057,45.29,54.71,66.53,45.27365313021524,-0.0163468697847619,0.0163468697847619,6.18547445910764,4.618906544573122,3.380016159439806,3.4922344914265198,0.7720286066621314,24.37831044079361,6.8722506508663255,45.27365313021524,241504,4,Urban,1,23.166352455337105,16.294101804470777,241504,905.5,241504,100.0,,,
241505,gm. Godów,śląskie,68.0999906725119,20.50577240241892,36.33864760857614,10721.0,72.93226047904191,64.45938954992239,52.17,65.36,4.832269806530022,28.120741941346253,36.15,63.85,69.64,35.54061045007761,-0.6093895499223905,0.6093895499223905,6.445849367784497,4.741616272677296,2.721275426058274,3.216052776250687,0.7675174710412749,28.133589884551952,5.9373282023089615,35.54061045007761,241505,5,Rural,0,26.951621770203417,21.014293567894455,241505,360.5,241505,0.0,,,
241506,gm. Gorzyce,śląskie,65.53306012600159,20.220829044633668,33.10564236923365,16349.0,68.71274961597543,61.78355447242531,49.91,63.31,3.179689489973839,28.67791210319166,39.4,60.6,65.67,38.21644552757469,-1.1835544724253069,1.1835544724253069,7.532516141106016,4.968653504257509,2.9381491531767567,3.817722466548142,0.7810768064072164,28.91363338635725,6.755871619724899,38.21644552757469,241506,6,,0,27.753345185739683,20.997473566014783,241506,327.3,241506,0.0,,,
241507,gm. Lubomia,śląskie,61.65907941325241,20.6043956043956,37.22527472527473,5931.0,64.78849117999658,64.71215351812367,56.43,57.82,3.1294117667441768,27.48687879284894,32.73,67.27,62.45,35.28784648187633,2.557846481876332,-2.557846481876325,8.131868131868131,4.148351648351648,3.379120879120879,3.5989010989010985,0.7674464134766332,29.835164835164832,6.978021978021978,35.28784648187633,241507,7,,0,28.73626373626373,21.758241758241752,241507,182.7,241507,0.0,,,
241508,gm. Marklowice,śląskie,69.77195536147501,19.330076762037685,35.20586182833217,4122.0,72.73393598827266,65.04065040650406,55.56,63.38,2.9619806267976543,29.83478857817189,34.35,65.65,67.26,34.95934959349594,0.6093495934959421,-0.6093495934959492,7.885554780181438,5.373342637822749,3.454291695743196,3.454291695743196,0.7794577911057716,28.64619678995115,6.908583391486392,34.95934959349594,241508,8,,0,27.21563154221912,20.30704815073273,241508,388.4,241508,0.0,,,
241509,gm. Mszana,śląskie,71.47028512538647,20.922928243537086,46.00144962551341,5822.0,75.15295717199184,73.58103487576932,64.64,69.59,3.682672046605376,27.57958525025591,25.46,74.54,74.08,26.41896512423068,0.95896512423068,-0.9589651242306872,6.354191833776275,3.7690263348634936,2.2469195457840057,2.94757187726504,0.7150264711051764,28.00193283401788,5.194491423049046,26.41896512423068,241509,9,,0,27.277120077313363,22.08262865426432,241509,243.8,241509,0.0,,,
241601,m. Poręba,śląskie,65.26411381867716,12.511627906976743,25.58139534883721,6607.0,69.79040097205346,43.570015387997366,37.92,63.03,4.526287153376302,17.988620039160153,54.96,45.04,65.37,56.42998461200264,1.4699846120026336,-1.4699846120026336,5.1395348837209305,4.744186046511628,4.627906976744186,4.55813953488372,0.7564255273120606,19.0,9.186046511627907,56.429984612002634,241601,1,Urban,1,17.651162790697676,8.465116279069768,241601,202.7,241601,100.0,,,
241602,m. Zawiercie,śląskie,63.488230068843,13.105964048696874,28.532501208631828,36024.0,68.63613431246146,47.81659388646288,41.45,62.92,5.147904243618463,19.28409267783105,51.45,48.55,66.57,52.18340611353712,0.7334061135371144,-0.7334061135371144,5.845383026414099,4.825737265415549,4.781787017096647,4.298334285588713,0.7673263288012204,19.91825253812684,9.08012130268536,52.18340611353712,241602,2,Urban-Rural,0,18.951347075110974,9.871225772425614,241602,540.6,241602,100.0,,,
241603,gm. Irządze,śląskie,66.54326700601574,18.004187020237264,47.3831123517097,2161.0,72.28971962616822,78.08219178082192,70.15,65.84,5.746452620152482,30.699079429112217,24.36,75.64,77.35,21.917808219178085,-2.442191780821915,2.442191780821915,9.69993021632938,3.0006978367062107,2.0237264480111654,3.6985345429169576,0.7143276637956181,28.401953942777396,5.722260990928123,21.917808219178085,241603,3,Rural,0,27.704117236566645,21.98185624563852,241603,35.4,241603,0.0,,,
241604,gm. Kroczyce,śląskie,65.24353577871317,17.890191239975323,36.82911782850093,4989.0,70.28672427337,61.56232374506486,54.19,64.79,5.043188494656832,24.73320591656393,40.15,59.85,71.33,38.43767625493514,-1.7123237450648574,1.7123237450648574,7.03269586674892,4.2874768661320175,4.009870450339297,3.9173349784083897,0.7726579658332322,25.97162245527452,7.927205428747687,38.43767625493514,241604,4,Urban,1,24.922887106724243,16.995681677976556,241604,54.9,241604,0.0,,,
241605,gm. Łazy,śląskie,66.10851186078962,14.788029925187033,30.61097256857856,12183.0,71.24721787156871,53.07935023956995,42.4,64.95,5.138706010779089,22.468377670991394,49.69,50.31,67.65,46.92064976043005,-2.7693502395699454,2.7693502395699454,7.244389027431422,4.039900249376559,4.438902743142145,4.576059850374064,0.7798185801083326,23.11720698254364,9.01496259351621,46.92064976043005,241605,5,Rural,0,22.032418952618457,13.017456359102248,241605,116.9,241605,41.1,,,
241606,gm. Ogrodzieniec,śląskie,65.89435939870363,17.15665686686266,30.91138177236456,7251.0,71.25690607734808,54.3359375,47.74,65.56,5.362546678644449,23.424555727635447,46.14,53.86,69.09,45.6640625,-0.4759375000000005,0.4759375000000005,6.635867282654346,5.165896682066359,4.91390172196556,2.771944561108778,0.780455432470519,25.0104997900042,7.685846283074339,45.6640625,241606,6,,0,23.792524149517007,16.106677866442666,241606,104.7,241606,46.3,,,
241607,gm. Pilica,śląskie,68.60254083484574,18.161732213875386,44.67520989836501,6612.0,71.80697214187852,71.42552283397355,63.11,66.41,3.204431307032777,26.75031293560854,27.61,72.39,70.81,28.57447716602645,0.9644771660264552,-0.9644771660264552,7.6668139637649135,3.7118868758285455,2.73972602739726,2.6071586389748123,0.7276353309176089,26.712328767123285,5.346884666372072,28.574477166026455,241607,7,,0,25.8285461776403,20.481661511268225,241607,56.3,241607,21.9,,,
241608,gm. Szczekociny,śląskie,62.47251818028074,15.13175767454496,43.6837815810921,5913.0,68.91730605285592,69.22116824762855,62.51,62.16,6.444787872575184,25.537386666536456,30.5,69.5,68.6,30.778831752371445,0.2788317523714454,-0.2788317523714454,7.715294756859549,3.6403151317576734,2.6623200217332244,3.5044824775876124,0.7353100914473694,23.58054876392285,6.166802499320837,30.778831752371445,241608,8,,0,22.84705243140451,16.680249932083672,241608,50.8,241608,48.4,,,
241609,gm. Włodowice,śląskie,65.75846833578792,17.09145427286357,36.13193403298351,4074.0,72.13472255875939,61.092265943012215,51.85,63.91,6.376254222971468,24.960331910028707,40.55,59.45,67.13,38.907734056987785,-1.6422659430122124,1.6422659430122124,8.020989505247377,3.973013493253373,3.598200899550225,4.610194902548725,0.7716305359314345,25.899550224887555,8.20839580209895,38.907734056987785,241609,9,,0,25.112443778110944,16.904047976011995,241609,66.8,241609,22.5,,,
241610,gm. Żarnowiec,śląskie,68.65839909808342,20.47795632468068,46.76555418211784,3548.0,73.48035057958722,78.53545137543588,68.37,66.19,4.8219514815038025,31.769897193318045,21.32,78.68,70.79,21.46454862456412,0.1445486245641163,-0.1445486245641234,9.76514215080346,3.2138442521631645,2.4721878862793574,2.966625463535229,0.7147030327168482,31.06716110424393,5.438813349814586,21.464548624564117,241610,0,,0,30.24309847548414,24.80428512566955,241610,35.4,241610,0.0,,,
